"C_ID","C_TotalVoluntarySuperContribution","C_Age","C_Education","C_Gender","C_MonthlyIncome","C_HomeOwnershipStatus","C_RelationshipStatus","C_NumberofDependants","C_EmploymentType","C_SalarySacrifice","C_FinancialLiteracy","C_PersonalFinancialAdvice","App_SatisfactionRating","App_Tenure","App_AverageDailySessionTime","App_ShowTutorial"
"ba9d618b-6cc7-47f1-bbe2-fc5a226652ec",2174,44,"D","M",10868,"Y","M",7,"C","Y","M","Y","H",23,17,"Y"
"cd087a6a-cea0-4c34-a5b1-a5721a8608a4",1866,60,"P","F",9332,"Y","M",0,"P","Y","M","Y","H",10,60,"Y"
"6eea3900-2503-4094-a496-981b6dd07f73",734,33,"H","M",6928,"N","M",4,"C","Y","L","N","L",30,58,"N"
"677ab03c-09b9-491c-ab78-9995e5e56207",644,40,"B","F",10320,"Y","O",0,"P","N","L","N","L",30,48,"N"
"8d1ff51e-16a1-4184-881b-ebbcda39cdf7",123,24,"D","F",3390,"N","O",3,"C","Y","L","N","L",28,54,"N"
"13fd5109-6e24-4403-8992-37142ab194b0",1123,53,"B","M",5613,"N","M",5,"P","Y","H","Y","H",19,12,"N"
"82f7f394-8754-4eba-9a33-44042c17773a",83,41,"P","M",10017,"Y","S",6,"C","N","L","N","L",12,53,"N"
"22554e65-536a-46ab-a331-49f9fd0aa767",1238,53,"H","M",6191,"N","M",8,"P","Y","H","N","H",14,43,"N"
"1e30ba25-d04d-4c41-be9e-3ce1e7441c19",1197,60,"H","M",5985,"Y","S",1,"P","N","M","Y","L",26,34,"N"
"d97deea3-bffe-4ce0-9497-4386c16a1b65",244,23,"H","F",3325,"N","S",1,"C","Y","L","N","L",24,42,"N"
"a556edb7-93d4-4ea9-9eb4-1d5d43309582",987,34,"B","F",7558,"N","O",0,"C","Y","L","N","L",5,8,"N"
"2d63cd74-bdd0-42e9-8b2a-ee72c2c62f1d",2940,49,"D","F",14700,"Y","S",1,"P","Y","H","Y","H",19,60,"Y"
"d47c682f-9855-4a87-8119-52a7cec3efcb",1855,60,"P","F",9273,"Y","O",3,"P","Y","M","Y","H",20,51,"Y"
"e6798215-6aac-41b6-8237-dbe4b71500a7",42,36,"B","M",5374,"Y","S",1,"C","N","L","N","H",12,41,"N"
"08d4cc18-17e9-4754-bf21-44989a9b9bef",420,22,"D","M",4200,"N","M",4,"P","N","H","N","H",6,15,"N"
"7c79b934-4a4d-48d2-bb7f-97fec53d9843",460,30,"M","F",6795,"N","O",3,"P","Y","L","N","L",15,26,"N"
"2c8100c8-46c4-4e27-8db5-4197bf60edd7",1264,43,"D","M",12825,"N","M",6,"C","N","M","N","L",24,39,"N"
"ca273779-dae6-491d-b5a9-c50af8809573",2592,42,"H","M",12961,"Y","O",1,"P","N","M","Y","H",3,13,"Y"
"bc27b2b3-6e6d-4436-8930-ea1e11da8cb7",3092,54,"P","M",15462,"Y","M",1,"C","N","L","Y","H",9,24,"Y"
"0c46e3af-4d97-4320-be6a-51c0232760a6",869,52,"P","F",4343,"N","M",8,"P","N","M","N","H",19,36,"N"
"5e781abf-7555-4e8b-b8c5-7b4cc71d1e00",1380,44,"H","M",14077,"Y","M",2,"C","N","M","N","L",26,22,"N"
"96600bbe-ec58-4355-9673-d1f1c386771b",979,40,"M","F",13636,"Y","M",1,"C","Y","L","N","L",27,57,"N"
"2051cc14-6f9f-47a6-b144-f2d11a256f52",416,43,"B","F",4356,"Y","O",1,"C","N","L","N","L",4,4,"N"
"566184c8-2ec9-44db-a1f4-de9ebed59f3a",2294,54,"P","M",11471,"Y","O",6,"P","Y","H","Y","H",22,49,"Y"
"1fe967f0-70cb-494b-bf7d-a30f6782d3e0",61,30,"H","M",5077,"Y","S",1,"C","N","L","N","L",20,18,"N"
"bfab355f-0ff7-45c2-baf5-6369598cab06",703,38,"D","M",5553,"N","S",1,"P","N","M","N","H",19,39,"N"
"55f5a09e-21f1-4834-ab08-c4bfec2c7458",230,21,"B","M",3782,"N","S",5,"P","N","L","N","L",2,7,"N"
"66b79433-5a2a-494a-9947-2744c7358dc9",319,34,"P","M",4880,"N","S",1,"C","N","L","N","L",22,16,"N"
"4dcc35da-37e1-43aa-85b4-12844ba1250c",3296,46,"M","M",16480,"Y","M",6,"C","Y","H","Y","H",5,20,"Y"
"34c47670-31c0-4e83-b95b-e0ddfa953826",3517,59,"P","M",17587,"Y","M",4,"P","Y","H","Y","H",11,8,"Y"
"4f6c078c-716d-4635-b105-f359903b65f5",410,34,"D","M",6278,"N","O",0,"P","N","L","N","L",15,30,"N"
"2da89a5e-e07b-4d6d-a966-7338801f10b2",170,24,"D","F",4673,"N","S",1,"C","N","L","N","L",22,30,"N"
"73b8abd0-c1c8-4a33-a9af-52d4f2903d46",2601,53,"P","F",13006,"Y","O",2,"P","N","H","Y","H",30,2,"Y"
"52229b2c-abb7-4142-8198-a01457aece01",2993,58,"D","F",14963,"Y","S",1,"P","Y","H","Y","H",19,57,"Y"
"b7c0d36a-80fe-4a73-a2bf-702fd58dd9c9",976,37,"P","M",7655,"N","S",1,"C","Y","M","Y","L",24,31,"N"
"6c4c6bb4-b784-4102-9ecd-99c18d0529ba",503,36,"M","F",6808,"N","M",6,"C","Y","L","N","L",17,0,"N"
"6212a9d2-c029-42ef-aa62-fa531c1e271c",2990,47,"D","F",14949,"Y","M",5,"C","Y","H","Y","H",9,32,"Y"
"cabf59c6-dcf2-485d-aa1d-c4fa5ae39ead",2043,44,"M","M",10215,"Y","M",0,"P","N","M","Y","H",21,13,"Y"
"8f3d7816-69cf-487e-9d3e-4e96710dd103",3070,60,"B","F",15349,"Y","M",4,"C","Y","H","Y","H",23,24,"Y"
"a2b268e4-da7d-441b-8787-35bf02f3c412",2840,52,"B","M",16244,"Y","O",8,"P","Y","H","N","L",18,8,"Y"
"1677cec4-8bf3-4dbb-97d6-11fce46c37ef",378,40,"B","F",6180,"Y","S",1,"C","N","L","N","L",25,39,"N"
"c9c22eea-60e8-43ee-a772-2e0c36fd8a1b",818,30,"B","M",6038,"N","O",1,"C","N","L","N","H",5,23,"N"
"f08a5427-3e81-4a78-9f84-846ae1bfbda7",164,21,"H","M",1634,"Y","S",1,"C","Y","L","N","L",30,41,"N"
"6c08d2cc-ff28-4415-be8d-284dd93b6af9",1741,50,"P","M",8704,"Y","O",5,"C","Y","H","Y","H",20,3,"Y"
"edd32a4a-978c-4c43-9e79-3b0da67fda2b",2163,45,"B","M",10814,"N","O",4,"P","Y","M","Y","L",28,50,"Y"
"193d300f-0586-42f8-be58-7124f16b8ed9",71,48,"D","F",6185,"Y","O",4,"C","N","L","N","L",14,5,"N"
"94770e37-61c9-4d2a-bbe0-5a33eac04c88",1928,59,"M","M",11379,"Y","S",1,"C","Y","M","N","L",22,28,"N"
"818b20cf-fddb-4660-880e-26af4af18abc",38,37,"B","F",7627,"N","S",8,"C","N","L","N","L",13,7,"N"
"06c27e22-8a0b-4239-896a-2de16e382964",605,30,"H","F",4764,"Y","M",7,"C","N","L","N","L",24,24,"N"
"054f1281-f677-4302-ac8c-f9e2ce999003",1269,46,"D","F",6346,"N","S",1,"P","N","H","N","H",19,43,"N"
"6d8fbe80-7063-4e45-9fd5-2924acc5a236",463,33,"M","F",7030,"N","S",1,"C","N","L","N","L",20,22,"N"
"eed11e0e-8d38-4c17-b1c7-54afb65a4a97",2865,54,"D","M",14325,"N","M",4,"P","N","H","Y","H",13,12,"Y"
"57de9d6f-db23-4b6b-9ee9-11e2ffd71008",234,28,"M","M",3385,"N","O",0,"C","N","L","N","L",22,46,"N"
"b69a64a0-507b-4099-9f3f-7a6d47932aac",2001,47,"P","F",10006,"Y","M",7,"C","N","H","Y","H",28,55,"Y"
"886dd344-538d-47ab-8192-418bf116dcb9",2446,47,"M","M",12232,"Y","S",1,"C","N","H","Y","H",22,53,"Y"
"f1679ea9-29f2-4c98-ba9d-1d57ca47280b",179,22,"M","F",1783,"Y","M",7,"C","N","L","N","H",19,37,"N"
"4c749fad-86d0-4037-90c1-fa301ec60f22",733,37,"M","M",7131,"N","M",1,"P","N","L","N","L",17,2,"N"
"5a1ae756-4ae8-4806-b5cc-fdb18dab6eae",69,52,"D","M",11142,"Y","S",7,"C","N","L","N","L",28,8,"N"
"49d15f3d-de97-4a1e-93a2-b5fd6b530a88",752,33,"H","M",7085,"N","M",2,"P","N","L","N","L",16,6,"N"
"b2f3a3b9-bc42-4cbc-8905-a7b5b1befc27",2159,55,"M","F",10795,"Y","O",5,"P","N","H","Y","H",20,58,"Y"
"a6d35b93-2455-4d96-9100-aff16b09d79d",1096,30,"B","M",5482,"N","M",5,"C","Y","M","N","H",16,16,"N"
"d9792b63-2457-49f5-adfa-30cc87320bff",749,38,"D","F",5919,"N","O",5,"C","Y","L","N","L",5,59,"N"
"5977a613-b2b7-4ec4-8092-8b2e94eca966",458,38,"P","F",7233,"N","O",8,"C","N","L","N","L",5,34,"N"
"53527fff-8c85-49f0-941b-170a23e7597c",1127,44,"B","F",16112,"Y","M",6,"C","N","M","N","L",22,22,"N"
"b4b0818e-f9f1-464b-814b-6d494bad5185",2230,46,"B","M",11151,"Y","M",4,"P","N","H","Y","H",6,37,"Y"
"ff7cb712-da1e-4bd4-b91a-aa8689f8390b",238,26,"D","F",1192,"Y","O",6,"C","N","L","N","H",9,1,"N"
"84e04207-65f5-4620-a5be-fd10e533c205",43,21,"D","M",2931,"N","S",1,"C","N","L","N","L",7,27,"N"
"e7ceb2bc-5aff-4bca-a467-2239e78c1711",627,30,"D","M",3135,"N","M",6,"C","Y","L","N","L",20,47,"N"
"5cda8756-ce9c-43fd-b6b6-a1baab0b70cf",1674,47,"P","F",8372,"Y","M",8,"P","Y","H","Y","H",18,57,"Y"
"b6725c33-5842-4076-b2f6-ba142ff03f88",362,22,"B","M",3614,"N","M",6,"P","N","L","N","H",14,17,"N"
"f8cd09bf-6a7e-4573-a46d-bcd41d02ad8a",911,31,"M","M",6046,"Y","S",1,"C","Y","M","Y","L",19,30,"N"
"0501f522-23c3-486d-b4b3-39a518882bb4",1345,57,"D","M",6723,"N","M",3,"P","Y","H","N","H",25,25,"Y"
"6902acba-067a-4f56-adee-599aede6674b",1884,56,"H","F",9418,"Y","S",1,"C","Y","H","N","H",27,45,"Y"
"26099335-2c20-4096-8099-9215d6afe4c1",1060,52,"D","F",5298,"N","M",1,"P","N","H","Y","H",18,22,"N"
"da9c36ce-c886-405c-b5aa-879a2e5585c2",3350,57,"B","F",16751,"N","M",8,"P","N","H","Y","H",22,47,"Y"
"9ffc23a2-c6db-4a28-b503-f185ed08532b",260,22,"B","F",3487,"N","S",1,"C","Y","L","N","L",8,54,"N"
"846b7d61-0cd2-4cf2-a3e5-fed816b6ceca",51,42,"M","M",9194,"Y","O",5,"P","N","L","N","L",12,49,"N"
"1eac90f7-00c4-481a-823e-469bc2835d2b",1010,52,"B","F",5052,"Y","M",0,"P","N","M","N","L",18,0,"N"
"8d39128a-f561-458e-877e-121755a1b465",2385,56,"B","M",11923,"Y","M",5,"C","Y","H","Y","H",24,43,"Y"
"6898b89f-2e55-4bc2-978e-4e770ec81b3b",102,25,"H","M",2846,"N","S",1,"P","N","L","N","L",29,22,"N"
"a3361a6c-a0f8-475c-8d5e-349a45a3f59a",1677,49,"B","F",9447,"Y","O",0,"C","Y","M","N","H",11,2,"N"
"4b6e7452-eb04-4465-9bc6-fccf31702029",390,38,"B","M",6161,"N","O",0,"C","N","L","N","L",7,34,"N"
"cff6042a-7c9a-455c-be00-b9779294bff0",592,27,"M","M",4234,"N","S",1,"C","N","L","N","L",21,20,"N"
"c07dc8ee-6535-4169-99cd-48c9aa75c863",978,30,"H","M",7226,"N","O",8,"C","N","H","Y","H",8,60,"N"
"d014323b-f1d9-4927-bd1f-83aee3e72075",3206,44,"M","F",16029,"Y","S",1,"P","Y","H","Y","H",5,23,"Y"
"b7b823c0-55c5-4bd3-9ff9-f0f0eb05a564",3481,56,"P","M",17405,"Y","S",1,"C","Y","L","Y","H",30,54,"Y"
"20495f01-4ff4-4db5-b077-aaf71bc17bf0",1108,52,"B","F",5541,"Y","S",1,"C","N","M","N","L",19,42,"N"
"128b3715-74bb-4067-8c3e-7c37a96eab73",478,30,"B","M",4420,"Y","O",1,"C","N","L","Y","L",6,7,"N"
"46f9a5da-4d49-4fdb-baa5-af3a340c0ce3",3347,51,"B","O",16733,"Y","S",1,"C","Y","H","Y","H",11,40,"Y"
"1633314e-4695-432e-aff6-584280cadf4c",63,26,"M","M",8019,"Y","S",4,"C","N","L","N","L",14,17,"N"
"acc696df-0477-4793-853e-bf6be2e78639",63,41,"B","M",13848,"Y","S",8,"P","N","L","N","H",20,48,"N"
"58a49181-195a-461a-ad48-7ed5e65c819e",2849,53,"M","M",14243,"Y","M",6,"C","Y","H","Y","H",14,43,"Y"
"22a12da9-bef6-4711-80cc-0f4802a4eaec",892,51,"D","F",4458,"Y","M",4,"P","N","M","N","L",3,52,"N"
"abc74e94-165e-43a6-84e9-228aa37167b3",58,56,"B","F",11377,"Y","S",1,"C","N","L","N","L",10,24,"N"
"30abfe1a-21a9-472f-9b84-32671e3a70d5",34,24,"D","M",6690,"N","S",2,"C","N","L","N","L",24,58,"N"
"b996c6e6-62c0-4988-ad9b-54793bc47992",1762,55,"D","M",8812,"Y","S",1,"P","Y","M","Y","L",27,15,"Y"
"025baa06-3121-4d21-9129-84267cf9b61f",756,27,"D","M",3778,"Y","M",8,"P","N","M","N","L",12,17,"N"
"74f69f1c-ecc2-4de0-8903-d6e7d7358f08",2897,57,"H","F",14484,"Y","M",8,"C","N","H","Y","H",21,25,"Y"
"ed281c1d-98f3-4112-9839-e14b5d12274b",1918,42,"B","M",9588,"N","M",1,"P","N","M","Y","H",11,37,"Y"
"0bf66c75-3708-4285-8cfe-7880438ee17c",1106,52,"B","M",5530,"N","M",1,"P","N","L","N","H",26,56,"N"
"8f288648-6918-4c49-b385-c4ae281873e5",2882,49,"B","F",14408,"Y","S",1,"P","Y","H","Y","H",24,20,"Y"
"fa0fc65c-a494-4a94-94ef-d9d5b1e064f5",160,23,"B","M",1601,"N","S",1,"C","Y","L","N","L",23,17,"N"
"43d18f13-81fc-4b44-a290-fe95707a660c",143,24,"D","M",3946,"N","S",1,"P","Y","L","N","L",12,47,"N"
"b7463cea-4456-4935-9ffd-e06cc04fb231",2366,46,"D","F",11830,"Y","O",2,"C","Y","H","Y","L",27,40,"Y"
"8ae28e06-9428-48de-9b2b-75dece7a4768",787,43,"M","M",12861,"Y","O",3,"C","Y","L","N","L",8,49,"N"
"ce8914d6-9669-4b83-bb29-593b6b97d864",2353,58,"D","M",11766,"Y","S",1,"P","N","M","Y","H",9,57,"Y"
"1faa77df-5d1a-4f98-8d41-6d5bffb02bff",884,57,"B","F",4420,"N","M",3,"P","N","H","Y","H",24,51,"N"
"94589b67-9bfa-4810-9647-b45e2df9bc1a",1581,56,"D","F",9212,"Y","O",2,"C","Y","M","N","L",5,56,"N"
"44b30114-f32e-462e-9ab9-aaddf7857f3d",352,33,"B","M",5349,"N","O",8,"P","Y","L","N","L",6,15,"N"
"c6a84dcd-f3b0-4f22-9d79-0ac7e434a9de",1794,59,"B","M",8970,"Y","S",1,"P","Y","M","Y","L",17,1,"Y"
"02c61f53-ff5d-40a0-81e1-80b8db270fbe",1331,59,"H","M",6653,"N","O",5,"P","Y","H","N","H",11,27,"N"
"7d12c530-9eb0-4e15-9001-42933ec4bae8",2370,53,"D","M",11850,"Y","S",1,"P","Y","H","Y","H",20,51,"Y"
"a261d016-bce3-4960-9462-fc8000a1d2cc",1788,57,"B","F",10465,"Y","O",5,"C","N","M","N","H",5,10,"N"
"47de4ed9-49fd-4038-a05d-1c2fb47958dc",31,26,"H","M",3656,"N","O",4,"C","N","L","N","L",9,19,"N"
"91c37d37-b003-43c1-8a8f-172836793fc5",225,23,"D","M",3058,"N","O",2,"P","Y","L","N","L",14,44,"N"
"76dffd15-2155-4597-a7c6-1bfcb4619e65",378,31,"D","F",4913,"N","S",3,"C","Y","L","N","L",24,16,"N"
"394a2b7f-0eea-4e06-8c25-7065ac601988",85,40,"H","F",9075,"N","S",1,"P","N","L","N","L",30,32,"N"
"ea2af615-6318-4c64-81dc-791e98b55dd2",751,38,"P","M",4352,"Y","O",2,"C","N","L","N","H",25,43,"N"
"6da22887-110f-4827-9607-8b1b719d703a",102,20,"M","M",2658,"N","S",1,"P","Y","L","N","L",27,30,"N"
"1066ac84-279a-4b63-9f93-495181895741",165,23,"D","M",4300,"Y","S",1,"C","N","L","N","L",2,31,"N"
"c61b0ec8-7543-46c2-9fd6-bbc082ad2f7a",304,25,"P","F",3700,"N","M",5,"P","N","L","N","H",4,41,"N"
"a594b82b-8e41-4c2f-90b6-ad111ccc0ed2",643,33,"B","F",4885,"N","S",1,"C","Y","L","N","H",12,44,"N"
"1913441d-39c4-4565-a435-daf88c41f2da",415,35,"D","F",4702,"Y","S",6,"C","N","L","N","L",23,60,"N"
"3d02bfd6-e607-418e-8b13-fa7556626364",211,28,"B","M",3048,"N","S",1,"P","Y","L","N","L",27,20,"N"
"8204f4a5-9a09-41b5-8fb9-d745a6f999ef",762,33,"B","M",7180,"N","M",6,"P","Y","L","N","L",2,11,"N"
"674b66dd-0b37-41cd-80fe-32b32241b3df",327,31,"M","F",4879,"N","S",1,"P","N","L","N","L",19,59,"N"
"51676e4a-7dc4-43d7-a953-02ad518442ca",2224,60,"M","F",11120,"Y","S",1,"P","Y","H","Y","H",30,5,"Y"
"e2f5cc38-39ff-4da7-b8a8-a8779614a8fc",550,29,"H","M",4019,"Y","S",1,"C","Y","L","N","L",20,9,"N"
"39b1677c-24c5-47a9-b650-4aee5f4ea757",223,26,"B","M",3161,"N","O",2,"P","Y","L","N","L",27,18,"N"
"3c5c9a82-ab2a-49cd-9654-5abeb4d94e54",420,38,"H","F",5765,"N","S",8,"C","Y","L","N","L",19,44,"N"
"ff51ec90-0ca6-4da6-a9f7-1ef28eb03195",100,23,"B","M",993,"N","M",4,"C","Y","L","N","L",7,1,"N"
"d1ade2cd-d897-443e-9970-0b328ce64518",43,31,"H","M",4635,"N","O",8,"C","N","L","N","L",13,33,"N"
"2eecbf19-f89a-4f80-9599-1500c545725f",137,21,"D","F",3604,"N","O",1,"C","N","L","N","L",16,44,"N"
"7fef1acf-b5b6-49a1-afc6-25400cfc99e9",189,24,"B","M",5197,"N","S",1,"P","Y","L","N","L",6,27,"N"
"344cfd75-f081-4aa1-93b5-679d96187359",398,39,"P","M",6337,"N","S",1,"C","N","L","N","L",28,1,"N"
"c6df9993-ec52-4493-bcb0-15e91a2a6986",2757,51,"B","F",13784,"Y","S",1,"P","N","M","Y","H",24,59,"Y"
"baa4799b-d6fb-447e-9ed2-3ba889298cdf",246,25,"P","M",3434,"N","S",1,"P","Y","L","N","L",23,4,"N"
"4af9e43a-e732-46bd-a383-698346cf93af",109,24,"M","M",3015,"N","S",1,"C","N","L","N","L",17,45,"N"
"8c57d535-ce38-47ca-832a-bb40b4b610fe",336,31,"D","F",5011,"N","O",2,"C","N","L","N","L",15,39,"N"
"86f72aa6-79fc-4f13-b264-98bc98821fe2",1117,42,"B","F",15758,"Y","M",1,"C","Y","M","N","L",4,24,"N"
"1216e98e-f0e6-4eac-9b16-5426163f824a",2402,55,"P","M",12012,"N","M",2,"P","Y","H","N","H",26,15,"Y"
"5a36849d-0f92-42cf-8ed4-f7c6db575f3a",466,29,"D","M",3888,"N","O",0,"P","N","L","N","L",14,2,"N"
"a9711cf0-6d4e-41d8-af4b-8d8b74f1d8dc",2132,41,"B","F",10659,"Y","O",6,"P","Y","H","Y","L",8,32,"Y"
"8f034b97-6bd4-4dc8-9fa4-93702ebaf687",364,33,"D","F",5527,"N","S",1,"C","Y","L","N","L",8,48,"N"
"28a382ec-c223-4911-936c-1dfea542b0c2",240,24,"D","F",6627,"Y","S",1,"C","N","L","N","L",6,18,"N"
"2db30f66-c580-48f7-9cbe-fba4c31747a0",961,40,"D","M",15397,"N","O",8,"C","N","L","N","L",27,12,"N"
"d35b221c-d7d6-4551-87f5-66b32bea8ecb",419,24,"B","M",5781,"N","S",1,"C","Y","L","N","L",16,27,"N"
"be061cd7-832d-4bf2-8511-0bc3840a2bbd",267,25,"B","M",3725,"N","S",1,"P","Y","H","N","L",18,39,"N"
"53a4bf42-b27b-4886-a15a-96ac9598e54e",2961,58,"P","F",14805,"Y","M",5,"C","Y","H","Y","H",9,34,"Y"
"6cc78859-bf46-4400-a285-e996c4c9976e",306,33,"D","M",4641,"N","O",8,"P","N","L","N","L",3,52,"N"
"48ebb6b5-af99-4cdb-a0df-81df3755f86e",92,40,"B","F",11307,"Y","S",5,"C","N","L","N","L",22,36,"N"
"72d51754-71fe-43e1-8276-7b4bc079dbbf",199,24,"H","M",5479,"N","O",2,"P","N","L","N","L",5,11,"N"
"b62ecfde-1957-48b9-8e33-9768f81c4053",3083,41,"D","F",15417,"Y","O",2,"C","Y","H","Y","H",6,50,"Y"
"4f553b4b-dc02-44d0-8c3f-4f1262e03307",441,27,"P","M",3917,"N","S",2,"P","N","L","N","L",14,40,"N"
"ae4bda8e-9637-43d0-87d0-2bf502f47182",2236,47,"D","F",11181,"Y","O",6,"P","Y","H","Y","L",13,34,"Y"
"2a41bbe5-3e19-44d2-99ec-3aa68fc244ab",2574,49,"M","M",12872,"Y","M",1,"P","Y","H","Y","H",6,57,"Y"
"b8d0e988-9b14-4105-9cb3-124fc23051de",29,21,"H","M",3578,"N","O",8,"P","N","L","N","H",6,16,"N"
"f2d03a3a-3fd3-461c-9d05-469a2490a611",1396,45,"H","F",6982,"N","S",1,"P","N","M","Y","H",5,14,"Y"
"18b11c8e-9eee-4c4b-812f-8ef651d492bc",276,23,"P","M",3818,"Y","O",7,"C","N","L","Y","L",8,0,"N"
"db44a0d8-dd88-4908-999e-e8b3164c52a2",69,40,"M","F",15857,"Y","S",3,"C","N","H","Y","L",8,29,"N"
"468d803f-3081-4276-bf2e-06af3ba53583",2681,46,"D","M",13405,"Y","M",2,"P","Y","H","Y","H",9,4,"Y"
"64b1f09c-f3c0-4868-988e-e16ef76f6b58",445,39,"M","F",7084,"N","O",0,"P","N","L","N","L",6,28,"N"
"c55b2aee-1aa1-4dfd-963b-78b56cc5a3c2",78,30,"M","M",6929,"N","O",2,"P","N","M","Y","L",20,54,"N"
"d43a7125-d57b-4668-a497-db55faa829be",91,50,"M","F",9994,"Y","S",1,"C","N","M","Y","H",12,47,"N"
"c0c08ae7-78f2-4c09-8d8d-6eec94062ce4",2944,58,"D","F",14720,"Y","S",1,"P","Y","M","Y","H",3,54,"Y"
"3ed067fa-5540-4d9d-99a0-d9ff3f299f89",393,34,"M","M",6026,"N","S",1,"P","Y","L","N","L",29,51,"N"
"1e03ca0e-6879-4ad6-aa6e-27ea5611804d",67,55,"D","M",4488,"Y","S",4,"C","N","L","Y","L",6,20,"N"
"1602bef1-85c0-49d3-89d8-224588d77874",552,42,"M","M",11592,"Y","O",6,"C","N","L","N","L",10,47,"N"
"4d63ece4-4b82-4721-aed1-6ac422ffd754",123,22,"H","M",3292,"N","O",0,"C","N","L","N","L",8,34,"N"
"df7d6ef1-5857-4d36-9481-713e3f2e4e71",1809,47,"D","M",9047,"N","O",5,"P","N","M","Y","H",9,8,"Y"
"078c17b8-7f8b-4dc4-9a40-82d2c52267a1",128,24,"D","F",3716,"Y","O",8,"C","N","L","N","L",17,6,"N"
"54b5983f-6b17-4213-86d3-ae5e9675f7e8",126,22,"H","M",3365,"N","S",1,"C","N","L","N","L",18,52,"N"
"ef4ddd14-8fed-401a-8c8d-0dd86cc9078a",794,31,"H","F",4432,"Y","O",6,"C","N","M","N","H",11,21,"N"
"147057e6-c10b-4c7c-898f-318236acf0d8",403,28,"H","O",4605,"Y","S",1,"C","N","L","N","L",8,56,"N"
"f121f1d4-1fc4-4e89-bbdc-37bc3db3ee03",89,46,"P","F",6881,"N","S",8,"C","N","M","Y","H",21,53,"N"
"b4f4c7fa-9dbf-4f9f-9ceb-ffdd15772e23",280,21,"B","F",3692,"N","O",5,"C","Y","L","N","H",13,18,"N"
"61761a97-c067-4f87-8d07-bc034506485a",406,37,"P","F",6363,"N","S",1,"P","N","L","N","L",24,60,"N"
"dd201af2-9e3a-440a-8ee9-beaec11299b3",3248,52,"H","F",16241,"Y","S",1,"P","Y","H","Y","H",29,1,"Y"
"987f6e26-9cab-4bfa-95d1-327c913bee3a",1885,58,"B","M",9425,"Y","M",5,"C","Y","H","N","H",3,43,"Y"
"6f97612d-fef1-4d09-a673-e6e967f04068",2231,58,"H","M",11154,"Y","S",1,"C","Y","H","Y","H",10,50,"Y"
"2522df47-9b49-4fd9-8b09-58a86444190b",1201,60,"D","F",6006,"Y","O",6,"C","N","M","Y","L",22,53,"N"
"8f1e4b65-5b81-497c-8ea9-65b1e357488c",1963,53,"B","F",9815,"Y","M",3,"C","N","H","Y","H",18,50,"Y"
"82c94ee4-8b40-48e0-aeb5-39159d38baf1",49,54,"H","F",10354,"Y","O",0,"C","N","L","N","L",26,0,"N"
"ce56cbf4-3ce1-4c12-a9ae-dee3a28aded6",3183,53,"H","M",15914,"Y","O",4,"P","Y","H","Y","H",28,6,"Y"
"0372f493-68e2-4e18-9819-ae5d0bf87fde",35,39,"D","F",5296,"Y","O",4,"C","N","M","Y","L",5,48,"N"
"fe681617-f5d5-4361-add4-c02f3177739d",75,46,"D","F",9257,"N","S",1,"C","N","M","Y","L",6,27,"N"
"f4181403-21e6-4d33-a446-4210582e095c",207,23,"P","M",2070,"Y","S",1,"C","N","L","N","H",30,32,"N"
"1059fdbd-2ef2-43d2-bafe-13b818525b1b",237,40,"B","M",6073,"Y","S",1,"C","N","L","Y","L",26,30,"N"
"7b93b6a6-dd9f-42d0-ac73-517a6ecfa18b",407,28,"D","M",3658,"N","S",2,"P","Y","L","N","L",14,41,"N"
"e897b45a-1270-4c06-bbce-0d3a75a5974f",2952,53,"B","M",14759,"N","S",1,"P","N","H","Y","H",17,55,"Y"
"b358a76a-069d-40dc-aaea-81b86e58455e",3291,48,"D","M",16456,"Y","M",5,"P","N","H","Y","H",13,45,"Y"
"fe0ee6b4-bd2f-4bd5-b64f-70eaac709274",1568,47,"M","M",7840,"Y","S",1,"P","Y","M","Y","H",22,25,"Y"
"2f632ad4-e33d-437d-8a64-9d4b84913fba",1765,58,"D","F",8823,"Y","S",1,"P","N","H","Y","H",5,26,"Y"
"a1465227-5653-4c96-8c46-e7a25dc45030",62,47,"B","F",11960,"Y","O",7,"P","N","L","N","L",29,21,"N"
"aa8854c0-8dbb-490e-ba9b-39856a5672cc",272,21,"H","F",3589,"N","S",1,"C","Y","L","N","H",28,18,"N"
"913dbef0-33b7-4a2a-95f8-a0be66e25987",2383,45,"B","M",13133,"Y","O",0,"P","N","H","N","H",8,59,"Y"
"675a6ff8-2fa7-47e6-aeb0-b331ffd2a94d",113,24,"D","M",3115,"N","S",1,"P","N","L","N","L",8,43,"N"
"cbc13bf4-fb8d-41c0-9fdc-b0a6f18bee21",3025,42,"P","M",15127,"Y","M",1,"P","Y","H","Y","H",28,23,"Y"
"19eeeb8e-cd85-4f18-a5ee-3e1e96208b59",421,35,"D","O",4592,"Y","S",1,"C","N","L","N","L",24,31,"N"
"4d6e12df-92c0-476b-a93f-a80ed8e6f681",990,41,"M","M",15958,"Y","S",1,"C","N","L","N","L",19,37,"N"
"cadf2f87-697c-4607-803c-b0c096a4beef",2912,43,"D","M",14562,"Y","O",5,"P","Y","H","Y","H",5,54,"Y"
"dbb23bd5-8e47-46bf-bbb4-1ff1381d14e2",937,36,"D","F",6339,"Y","M",1,"C","Y","L","N","L",4,1,"N"
